Le Bousquet-d'Orb;722000;483.1
Le Bras-de-fer;988000;008.0
Le Breuil-sur-Couze;790000;463.1
Le Bruel;723000;627.0
Le Buet;896000;032.4
Le Bugue;631000;548.5
Le Buisson;629000;644.0
Le Buisson;631000;557.8
Le Burg;613000;491.2
Le Cailar;819000;024.6
Le Cateau;242000;189.0
Lecelles;257000;036.0
Le Cellier;515000;412.4
Le Cendre-Orcet;790000;429.4
Le Chambon-Feugerolles;798000;126.8
Léchelle (Seine-et-Marne);3000;102.5
Le Cheylas-La Buissière;909000;036.7
Le Coteau;750000;423.1
Le Creusot;760000;125.4
Le Creusot-Montceau-Montchanin;752000;273.1
Le Creusot-Montceau-Montchanin;767300;000-150.
Le Croisic;516000;519.8
Le Dorat;604000;419.2
Le Douhet-Écoyeux;500000;478.3
Le Dramont;930000;167.7
Leffrinckoucke;300000;310.7
Leforest;272000;224.2
Le Genest;420000;309.8
Le Grand-Jardin;390000;191.7
Le Grand-Lemps;905000;084.5
Le Grau-du-Roi;819000;045.7
Le Haut-Banc;314000;273.7
Le Havre;340000;227.0
Le Havre-Graville;340000;225.3
Le Havre-Graville;341306;225.3
Le Légué;445000;480.5
Le Lioran;720000;339.4
Le Luc-et-Le Cannet;930000;120.9
Le Mans;420000;210.8
Le Mans;450000;210.8
Le Mée;830000;041.2
Le Méridien;782000;006.0
Le Merlerault;395000;167.1
Le Meux-la-Croix-St-Ouen;242000;074.3
Le Molay-Littry;366000;282.0
Le Monastier;722000;615.6
Le Monastier;723000;615.6
Lempdes (Haute-Loire);720000;403.5
Le Muy;930000;143.3
Lens;284000;000-540.
Lens;301000;211.2
Lentilly;782000;015.8
Lentilly-Charpenay;782000;014.0
Le Pallet;530000;018.6
Lépanges;62000;013.9
Le Péage-de-Roussillon;830000;563.2
Le Pénity;485000;545.5
Le Perray;420000;041.4
Lépin-le-Lac-La Bauche;903000;088.7
Le Plessis-Belleville;229000;042.1
Le Plessis-Chenet;746000;037.8
Le Poirier-Université;267000;051.8
Le Pouliguen;516000;513.1
Le Pouzin;800000;640.6
Le Puy-en-Velay;798000;052.4
Le Quesnoy;267000;065.1
Le Raincy-Villemomble-Montfermeil;70000;012.2
Le Rouget;720000;278.3
Lérouville;70000;288.1
Le Sablon;750000;541.5
Les Abrets-Fitilieu;903000;068.3
Les Ancizes-St-Georges;709000;399.8
Les Arcs-Draguignan;930000;135.3
Les Ardoines;570000;007.0
Les Aubrais-Orléans;569000;118.8
Les Aubrais-Orléans;570000;118.8
Les Aubrais-Orléans;590000;118.8
Les Bardys;590000;389.6
Les Bons-Pères;242000;231.2
Les Bossons;896000;015.7
Les Boullereaux-Champigny;1000;018.7
Les Cabannes;672000;108.2
Les Cabrils;722000;495.1
Lescar;650000;222.6
L'Escarène;945000;023.1
Les Cauquillous;738000;258.1
Les Clairières-de-Verneuil;340000;037.2
Les Coquetiers;958000;001.8
Les Deux Jumeaux;655000;230.0
Les Échets;886000;020.2
Les Églisottes;570000;521.8
Les Essarts-le-Roi;420000;037.7
Les Eyzies;631000;540.3
Les Flachères;775000;111.3
Les Fontinettes;295000;104.9
Les Fontinettes;314000;292.6
Les Grésillons;962000;012.3
Les Houches;896000;011.6
Les Lacs;420000;345.3
Les Laumes-Alésia;830000;256.8
Les Longevilles-Rochejean;850000;454.7
Les Mais;485000;532.7
Les Martres-de-Veyre;790000;434.3
Les Moussoux;896000;017.0
Les Moutiers-en-Retz;536000;018.1
Les Mureaux;340000;040.8
Les Noues;272000;021.0
Le Soler;679000;474.6
Les Ormes-sur-Vienne;570000;285.0
Lesparre;584000;066.4
Les Pélerins;896000;016.0
Les Perrières;760000;002.2
Les Praz-de-Chamonix;896000;021.9
Les Quatre-Roues;600000;211.7
Les Quatre-Routes;718000;168.0
Lesquin;267000;006.5
Les Ramassiers;648000;014.5
Les Rosiers-sur-Loire;515000;314.1
Les Sables-Blancs;473000;601.7
Les Sables-d'Olonne;525000;000.8
Les Salelles;723000;619.0
Les Saules;985000;011.9
Lesseux-Frapelle;110000;074.2
Le Stade;334000;008.8
Le Stade;334900;008.8
L'Estaque;830000;851.9
L'Estaque;935000;870.8
L'Estaque;935000;870.8
L'Estaque;939001;851.9
Lestelle;650000;074.0
Les Tines;896000;022.8
Lestrem;294000;037.0
Les Trillers;695000;318.4
Les Vallées;340000;006.7
Les Versannes;631000;518.5
Les Yvris-Noisy-le-Grand;1000;023.4
L'Étang-la-Ville;974000;027.2
Le Teich;657000;044.9
Le Teil;800000;665.3
Le Teil;805000;665.3
Le Theil-de-Bretagne;466000;029.8
Le Theil-La Rouge;420000;158.7
Le Thor;925000;018.7
Le Toec;648000;010.9
Le Trayas;930000;179.7
Leucate-la-Franqui;677000;435.6
Leval;267000;083.7
Le Valdahon;872000;437.6
Le Valdahon Camp Militaire;872000;435.6
Le Val-d'Or;973000;012.6
Le Verdon;584000;099.0
Le Vert-de-Maisons;830000;007.9
Le Vieux-Briollay;450000;292.8
Lexos;718000;308.0
Leyment;890000;046.1
Lezennes;269000;002.3
Lezennes;269000;002.5
Lézignan (Aude);640000;383.0
Lézignan-la-Cèbe;732000;472.5
Lezoux;784000;024.4
L'Hermitage-Mordelles;420000;385.0
L'Hôpital-du-Grosbois;872000;427.9
L'Hospitalet-près-l'Andorre;672000;144.2
Liancourt-Rantigny;272000;057.1
Liancourt-St-Pierre;330000;054.3
Liart;212000;027.5
Libercourt;272000;231.1
Libourne;570000;547.9
Liesle;871000;022.2
Lieusaint-Moissy;830000;030.9
Liévin;301000;215.9
Ligny;27000;004.1
Ligugé;570000;343.4
Lille-Champ-de-Mars;272000;248.6
Lille CHR;289000;007.0
Lille-Délivrance;292000;014.8
Lille-Europe;216000;011.4
Lille-Flandres;295000;000.0
Lille-Porte-de-Douai;289000;004.4
Lillers;301000;242.4
Lille-St-Sauveur;277100;001.4
Lille-Sud;289000;005.5
Limay;334000;054.6
Limeray;570000;206.7
Limersheim;115000;015.1
Limeyrat;621000;101.4
Limoges-Bénédictins;590000;401.5
Limoges-Montjovis;610000;402.5
Limoges-Montjovis;610000;406.8
Limoges-Puy-Imbert;590000;398.3
Limoux;676000;373.4
Limoux-Flassian;676000;371.7
Lingolsheim;110000;005.0
Lisieux;366000;190.0
Lisieux;390000;190.0
L'Isle-Adam-Parmain;329000;039.3
L'Isle-d'Abeau;905000;036.2
L'Isle-Fontaine-de-Vaucluse;925000;023.4
L'Isle-Jourdain;648000;041.0
L'Isle-sur-le-Doubs;852000;463.4
Lisle-sur-Tarn;718000;351.1
Lison;366000;295.0
L'Isthme;473000;605.0
Liverdun;70000;337.9
Livron;830000;634.3
Livry-Gargan;958000;003.9
Livry-sur-Seine;746000;059.1
Lizy-sur-Ourcq;72000;059.5
Loches;594000;282.0
Logelbach;119000;002.3
Loire;800000;535.6
Loison-sous-Lens;286000;213.3
Loisy-sur-Marne;70000;198.1
Loivre;82000;011.2
Lomme;292000;017.9
Lomme (MIN);292000;016.0
Longages-Noé;650000;034.7
Longecourt;860000;331.9
Longjumeau;990000;101.7
Longpont;229000;089.8
Longpré-les-Corps-Saints;311000;157.5
Longpré-les-Corps-Saints;322000;044.9
Longroy-Gamaches;325000;166.8
Longué;510000;037.2
Longueau;272000;125.7
Longueau;311000;125.7
Longueil-Annel;242000;090.4
Longueil-Ste-Marie;242000;071.7
Longuerue-Vieux-Manoir;321000;096.1
Longueville;1000;088.7
Longueville;3000;088.7
Longueville-sur-Scie;350000;183.3
Longuyon;204000;228.3
Longwy;202000;243.5
Longwy;203000;243.5
Lons-le-Saunier;880000;441.8
Loos-en-Gohelle;301000;214.4
Loos-lez-Lille;289000;008.0
Lorcy;745000;107.0
Loreux;600000;197.4
Lorient;470000;619.4
Loriol;830000;637.2
Lorraine-TGV;5000;281.2
Lothiers;590000;281.2
Loudéac;475000;523.4
Loudun;525000;177.2
Louhans;860000;401.9
Louhossoa;660000;227.7
Loulay;500000;450.4
Lourches;250000;223.3
Lourdes;650000;176.6
Loures-Barbazan;668000;111.4
Louroux-de-Bouble;707000;367.2
Louveciennes;974000;023.8
Louverné;420000;294.3
Louvres;272000;023.5
Louvroil;242000;227.5
Lozanne;775000;095.2
Lozanne;783000;485.3
Luant;590000;276.8
Lubersac;613000;462.3
Luc;790000;599.4
Luçay-le-Mâle;600000;245.2
Lucé;500000;089.3
Luc-en-Diois;912000;073.0
Luché;525000;139.2
Luchon;668000;139.1
Luçon;530000;112.8
Luc-Primaube;736000;484.8
Ludon;584000;014.9
Ludres;40000;007.7
Lumbres;310000;081.7
Lumes;204000;143.3
Lunas;722000;486.5
Lunel;810000;053.7
Lunel-Viel;810000;056.5
Lunery;695000;246.8
Lunéville;70000;385.7
Lurbe-St-Christau;664000;259.9
Lure;1000;410.6
Lure;42000;126.9
Lure;857000;485.4
Lusignan;538000;021.2
Lus-la-Croix-Haute;905000;211.0
Lussac-les-Châteaux;604000;377.0
Luttenbach-près-Munster;119000;019.5
Lutterbach (Haut-Rhin);115000;102.6
Lutterbach (Haut-Rhin);130000;000.0
Lutterbach-Tram-Train;132000;000.8
Lutzelbourg;70000;447.8
Lutzelhouse;110000;035.7
Lux;838000;313.0
Luxé;570000;420.0
Luxeuil-les-Bains;42000;108.7
Luzarches;315000;035.0
Luzenac-Garanou;672000;114.9
Luzy;760000;082.7
Lycée-Henri-Sellier;958000;004.8
Lyon-Gorge-de-Loup;782000;001.9
Lyon-Guillotière;830000;512.3
Lyon-Jean-Macé;830000;512.5
Lyon-Part-Dieu;893000;507.2
Lyon-Perrache;750000;558.5
Lyon-Perrache;830000;510.1
Lyon-St-Exupéry-TGV;752000;409.1
Lyon-St-Paul;782000;000.0
Lyon-Vaise;830000;506.8
Macau;584000;017.9
Machecoul;534000;040.3
Machilly;892000;182.3
Mâcon-Loché-TGV;752000;333.7
Mâcon-Port-Fluvial;883000;001.0
Mâcon-Ville;830000;439.3
Magalas;722000;450.4
Magenta;1379;000.7
Magland;895000;031.9
Magnac-Vicq;590000;433.1
Magnette;695000;312.0
Magneux-Courlandon;205000;031.6
Magny-Blandainville;500000;107.8
Maillé;570000;276.2
Mailly-la-Ville;753000;200.1
Mailly-le-Camp;6000;033.8
Maintenon;420000;068.6
Maison-Dieu (Yonne);755000;237.9
Maison-Rouge-en-Brie;1000;079.9
Maisons-Alfort-Alfortville;830000;006.2
Maisons-Laffitte;340000;016.9
Maisse;745000;064.0
Maizières-lès-Metz;180000;167.8
Mâlain;830000;295.9
Malansac;470000;528.7
Malaunay-Le Houlme;340000;148.7
Malaunay-Le Houlme;350000;148.7
Malause;640000;168.8
Malesherbes;745000;076.4
Malling;178000;012.7
Mamirolle;872000;421.2
Mandelieu-la-Napoule;930000;185.0
Manduel-Redessan;810000;016.1
Manois;26000;020.0
Manosque-Gréoux-les-Bains;905000;339.0
Mantes-la-Jolie;334000;057.4
Mantes-la-Jolie;340000;057.7
Mantes-la-Jolie;366000;057.7
Mantes-Station;334000;056.6
Mantes-Station;340000;056.0
Manthes-Lapeyrouse;907000;014.6
Marbache;90000;348.5
Marcelcave;261000;021.0
Marcheprime;655000;028.4
Marchezais-Broué;395000;069.8
Marck;304000;036.7
Mareil-Marly;990000;016.4
Mareil-sur-Mauldre;396000;042.8
Maresquel;308000;109.4
Mareuil-sur-Ourcq;72000;073.0
Margaux;584000;024.5
Margival;229000;114.3
Margut-Fromy;204000;188.1
Marienthal;146000;019.2
Marignac-St-Béat;668000;124.0
Marignier;895000;017.8
Marigny;500000;430.2
Marles-en-Brie;2000;049.4
Marle-sur-Serre;229000;164.4
Marlieux-Châtillon;886000;045.6
Marly-le-Roi;974000;025.7
Marly-les-Valenciennes;253000;050.9
Marmagne;690000;223.4
Marmagne-sous-Creusot;760000;119.7
Marmagne-sous-Creusot;760000;119.7
Marmande;640000;078.1
Marne-la-Vallée-Chessy;226310;031.0
Maroeuil;307000;201.5
Marolles-en-Hurepoix;570000;036.0
Maromme;340000;145.1
Marquette;296000;008.0
Marquillies;289000;022.8
Marquise-Rinxent;314000;270.2
Marquixanes;679000;501.0
Marsac;702000;436.9
Marseillan-Plage;640000;458.7
Marseille-Blancarde;930000;003.5
Marseille-Blancarde;937000;000.5
Marseille-en-Beauvaisis;325000;100.7
Marseille-Maritime-Arenc;940100;001.0
Marseille-Maritime-Canet;940100;001.5
Marseille-Prado;937000;003.3
Marseille-St-Charles;830000;862.5
Marseille-St-Charles;930000;000.5
Marssac-sur-Tarn;741000;346.8
Martigné-Ferchaud;466000;014.6
Martigny-les-Bains;35000;053.9
Martigues;935000;839.0
Martigues;935000;839.0
Martigues;935000;839.0
Martigues;935000;839.9
Martres-Tolosane;650000;061.5
Marvejols;722000;620.9
Massérac;468000;430.1
Masseret;590000;448.5
Massiac;720000;384.6
Massy Europe;990000;104.2
Massy-Palaiseau;985000;025.2
Massy-Palaiseau;990000;106.9
Massy-TGV;431000;014.7
Massy-Verrières;985000;024.1
Matzenheim;115000;022.4
Maubeuge;242000;228.0
Maubourguet;652000;219.0
Mauco-Benquet;654000;204.5
Maulde-Mortagne;257000;041.1
Maule;396000;044.4
Maurecourt;334000;027.5
Maurois;250000;183.3
Maurs;720000;257.1
Mauves-sur-Loire;515000;415.6
Mauzac;629000;632.1
Mauzé;538000;095.4
Mauzens-Miremont;631000;533.2
Mayet;561000;304.9
Mazamet;737000;385.0
Mazières-Verruyes;500000;385.0
Mazingarbe;301000;221.2
Meaux;70000;044.3
Mehun-sur-Yèvre;690000;216.4
Melun;746000;056.0
Melun;830000;044.7
Menars;570000;170.7
Mende;723000;644.2
Ménil-Flin;67000;400.9
Mennecy;745000;040.5
Mennessis;242000;135.9
Mennessis;261000;074.0
Mennetou-sur-Cher;593000;214.8
Menton;930000;248.8
Menton-Garavan;930000;250.4
Mer;570000;160.7
Mérens-les-Vals;672000;133.0
Mérenvielle;648000;035.7
Méricourt-Ribemont;272000;146.3
Mériel;328000;027.3
Mérignac-Arlac;586000;007.5
Meroux;854000;449.6
Merrey;32000;030.7
Mertzwiller;159000;010.0
Méru;325000;052.1
Mervans;860000;382.7
Merxheim;115000;084.6
Méry (Val-d'Oise);328000;025.4
Messac-Guipry;468000;410.7
Messein;40000;009.6
Messempré;214000;006.0
Mesves-Bulcy;750000;219.9
Mesvres;760000;109.0
Metz-Chambière;180000;156.3
Metz-devant-les-Ponts;192000;159.5
Metzeral;119000;024.5
Metzervisse;177000;011.5
Metz-Marchandises;191300;002.8
Metz-Nord;180000;158.6
Metz-Ville;140000;154.2
Metz-Ville;89000;353.0
Meudon;420000;007.5
Meudon-Val-Fleury;977000;008.6
Meulan-Hardricourt;334000;042.5
Meung-sur-Loire;570000;140.8
Meurchin;286000;220.6
Meursault;830000;358.0
Meuse-TGV;5000;213.7
Meximieux-Pérouges;890000;038.9
Meymac;713000;483.0
Meyrargues;905000;382.4
Mézériat;883000;021.7
Mézidon;366000;215.1
Mézidon;430000;142.8
Mézin;644000;148.6
Mézy;4000;000.0
Mézy;70000;103.6
Mignaloux-Nouaillé;601000;347.5
Mignaloux-Nouaillé;604000;347.5
Mignères-Gondréville;745000;114.1
Milhac-d'Auberoche;621000;095.3
Milhaud;810000;034.5
Millas;679000;483.0
Millau;722000;549.6
Milly-sur-Thérain;325000;091.6
Miniac;415000;150.7
Mionnay;886000;023.4
Miramas;830000;809.7
Miramas;925000;068.3
Miramas;935000;809.8
Miraumont;272000;168.5
Mirebeau-sur-Bèze;838000;328.1
Mirecourt;30000;094.5
Mirecourt;40000;057.3
Miribel;890000;016.1
Miserey-Salines;856000;412.7
Mitry-Claye;229000;026.9
Modane;900000;235.5
Mohon;205000;140.4
Moirans;905000;112.2
Moirans;908000;079.6
Moirans-la-Galifette;908000;078.6
Moissac;640000;177.4
Molinges;878000;084.2
Molsheim;110000;018.1
Mommenheim;161000;000.0
Mommenheim;70000;479.2
Mondoubleau;500000;162.0
Monestier-de-Clermont;905000;173.1
Monéteau-Gurgy;753000;168.6
Monistrol-d'Allier;790000;544.1
Monnaie;550000;219.9
Monnerville;570000;069.9
Monsempron-Libos;631000;608.2
Monsempron-Libos;632000;608.3
Montabard;430000;109.6
Montaignac-St-Hippolyte;716000;623.1
Montaigut;702000;420.4
Montaigu-Vendée;530000;038.3
Montargis;686000;189.9
Montargis;750000;117.7
Montastruc-la-Conseillère;718000;376.6
Montataire;316000;053.2
Montauban-de-Bretagne;420000;405.4
Montauban-Ville-Bourbon;640000;205.3
Montaudran;640000;261.7
Montaut-Bétharram;650000;191.6
Montbard;830000;242.3
Montbarrey;850000;374.3
Montbartier;640000;217.5
Montbazon;594000;252.8
Montbéliard;852000;483.4
Montbizot;430000;019.9
Montbré;74000;163.8
Montbrison;784000;111.8
Montceau-les-Mines;769000;094.2
Montchanin;760000;133.7
Montcornet;228000;173.1
Montdauphin-Guillestre;915000;321.9
Mont-de-Marsan;652000;147.4
Mont-de-Marsan;654000;211.6
Mont-de-Terre;267000;002.0
Montdidier;232000;115.5
Montdidier;259000;100.5
Mont-Dore;710000;456.2
Monte-Carlo-Country-Club;930000;243.8
Montélimar;830000;661.1
Montendre;500000;555.9
Montereau;746000;093.7
Montereau;830000;078.2
Montereau;831000;122.7
Montérolier-Buchy;321000;089.4
Montescourt;242000;140.5
Monteux;927000;011.6
Montfavet;925000;005.3
Montferrand-Thoraise;871000;005.2
Montfort-l'Amaury-Mère;395000;044.2
Montfort-le-Gesnois;420000;193.8
Montfort-sur-Meu;420000;395.6
Montgeron-Crosne;830000;017.5
Montgeroult-Courcelles;330000;036.8
Monthermé;205000;159.2
Monthois;210000;037.9
Montierchaume;590000;255.6
Montières;305000;004.0
Montigny-Beauchamp;330000;020.1
Montigny-en-Ostrevent;262000;222.9
Montigny-sur-Loing;750000;074.9
Montivilliers;361000;227.0
Montlaur;640000;275.5
Montlouis;570000;225.4
Mont-Louis-La Cabanasse;669000;027.7
Montluçon-Eau;695000;324.2
Montluçon-Rimard;705000;329.0
Montluçon-Ville;695000;327.1
Montluel;890000;025.9
Montmédy;204000;207.2
Montmélian;900000;150.0
Montmélian;909000;049.6
Montmoreau;570000;483.7
Montmorillon;604000;389.9
Mont-Notre-Dame;72000;121.3
Montoir-de-Bretagne;515000;488.1
Montoire-sur-le-Loir;559000;013.4
Montpaon;722000;508.5
Montpellier-St-Roch;810000;076.5
Montpellier Sud-de-France;834000;081.7
Montpon-Ménestérol;621000;023.3
Montrabé;718000;388.0
Montréjeau-Gourdan-Polignan;650000;103.7
Montreuil;973000;021.2
Montreuil-Belfroi;518000;342.9
Montreuil-Bellay;500000;307.1
Montreuil-sur-Ille;441000;401.9
Montreuil-sur-Mer;308000;123.5
Montreuil-sur-Thérain;316000;077.3
Montreux-Vieux;1000;456.9
Montrichard;593000;272.6
Montroc-le-Planet;896000;029.7
Montrond-les-Bains;750000;472.8
Montrond-les-Bains;782000;063.1
Montrouge-Châtillon;553000;004.0
Montry-Condé;71000;002.1
Monts;570000;249.5
Montsoult-Maffliers;325000;024.8
Mont-St-Martin;202000;246.1
Mont-sur-Meurthe;65000;000.0
Mont-sur-Meurthe;70000;380.5
Montsûrs;420000;281.4
Montville;350000;154.9
Moosch;130000;022.0
Morannes;450000;273.8
Morbier;878000;043.9
Morcenx;652000;108.4
Morcenx;655000;108.4
Moret-Veneux-les-Sablons;750000;066.8
Moret-Veneux-les-Sablons;830000;066.8
Moreuil;232000;133.1
Morez;878000;049.6
Morgny;321000;100.0
Morhange;140000;109.2
Morières-lès-Avignon;925000;008.7
Morlaix;420000;562.6
Mormant;1000;058.0
Morre;872000;412.7
Mortcerf;2000;055.2
Morteau;872000;471.5
Morvillars;854000;456.8
Mothern;145000;051.8
Motteville;340000;169.0
Mouans-Sartoux;944000;011.5
Mouchard;850000;392.9
Mouchard;880000;392.9
Moulin-Galant;745000;035.8
Moulin-Neuf (Oise);325000;039.4
Moulins-sur-Allier;705000;408.5
Moulins-sur-Allier;750000;313.9
Moulins-sur-Allier;770000;000.0
Moulins-sur-Yèvre;690000;242.5
Moulis-Listrac;584000;031.4
Moult-Argences;366000;224.9
Mourmelon-le-Petit;81000;196.6
Mouroux;2000;068.6
Moustéru;485000;515.1
Moûtiers-Salins-Brides-les-Bains;899000;051.5
Mouy-Bury;316000;065.8
Mouzon;88000;131.3
Moyeuvre-Grande;85000;334.4
Muhlbach-sur-Munster;119000;022.4
Muizon;205000;044.0
Mulhouse-Dornach;115000;105.2
Mulhouse-Dornach (Tram/Train);132000;003.5
Mulhouse-Musées (Tram/Train);132000;002.5
Mulhouse-Nord;125000;003.8
Mulhouse-Ville;1000;490.0
Mulhouse-Ville;115000;108.1
Mullerhof;110000;033.1
Munchhausen;145000;049.6
Mundolsheim;70000;494.4
Munster;119000;018.3
Munster-Badischhof;119000;017.3
Murat;720000;350.3
Muret;650000;020.7
Musée-d'Orsay;984000;D.3
Mussidan;621000;039.1
Mutzig;110000;021.5
Myennes;750000;191.0
Naintré-les-Barres;570000;311.3
Najac;718000;289.2
Namps-Quevauvillers;321000;019.8
Nançois-Tronville;27000;000.0
Nançois-Tronville;70000;264.6
Nancy-Ville;70000;352.3
Nangis;1000;069.3
Nanterre-Université;975000;010.1
Nantes;515000;430.2
Nantes;519000;428.8
Nantes;530000;000.0
Nanteuil-le-Haudouin;229000;048.0
Nanteuil-Saâcy;70000;073.1
Nantiat;606000;449.7
Narbonne;640000;406.1
Naucelle;736000;458.8
Neau;420000;275.4
Négrondes;611000;473.7
Nemours-St-Pierre;750000;086.5
Nérac;643000;134.7
Nérac;644000;134.7
Nérondes;690000;268.9
Nerpuy;570000;308.0
Nesle;261000;046.9
Neufchâteau;26000;048.8
Neufchâteau;32000;070.5
Neufchâtel-Hardelot;311000;239.1
Neuillé-Pont-Pierre;561000;263.0
Neuilly-lès-Dijon;850000;323.4
Neuilly-Porte-Maillot;962000;006.5
Neuilly-St-Front;72000;091.4
Neuilly-sur-Marne;957000;010.1
Neussargues;720000;359.3
Neuves-Maisons;39000;023.8
Neuves-Maisons;40000;012.9
Neuvic;621000;050.4
Neuville-aux-Bois;683000;140.8
Neuville-sur-Saône;887000;016.0
Neuville-sur-Sarthe;430000;009.6
Neuville-Université;326000;029.3
Neuvy-Pailloux;590000;249.0
Neuvy-sur-Loire;750000;182.5
Nevers;750000;253.4
Nevers-Le Banlay;760000;003.0
Nexon;611000;421.9
Nexon;613000;421.9
Nézel-Aulnay;396000;047.6
Nice-Pont-Michel;945000;003.9
Nice-Riquier;930000;226.6
Nice-St-Augustin;930000;218.4
Nice-St-Roch;945000;002.4
Nice-Ville;930000;224.1
Niederbronn-les-Bains;159000;021.2
Nieppe;295000;024.1
Nieul;606000;459.6
Nîmes;810000;027.5
Nîmes-Pont du Gard;810000;014.9
Nîmes-Pont du Gard;834000;027.6
Niolon;935000;863.9
Niort;538000;073.8
Niversac;621000;086.9
Noeux-les-Mines;301000;224.9
Nogent-l'Artaud-Charly;70000;083.7
Nogent-Le Perreux;1000;016.3
Nogent-le-Rotrou;420000;148.1
Nogent-sur-Seine;1000;110.4
Nogent-sur-Vernisson;750000;135.9
Nointel-Mours;325000;033.2
Noirétable;784000;068.0
Noisy-le-Roi;990000;010.1
Noisy-le-Sec;1000;008.0
Noisy-le-Sec;70000;008.1
Noizay;570000;218.8
Nomain;267000;017.8
Nomain-Ouvignies;268000;249.9
Nonancourt;395000;096.6
Nonant-le-Pin;395000;172.8
Nortkerque;295000;090.1
Nort-sur-Erdre;519000;456.0
Notre-Dame-de-Briançon;899000;043.0
Notre-Dame-d'Oé;550000;227.7
Nouan-le-Fuzelier;590000;166.8
Nouvion-sur-Meuse;204000;148.2
Nouzonville;205000;149.2
Novéant;89000;339.3
Novillars;852000;416.6
Noyal-Acigné;420000;362.6
Noyelles-sur-Mer;311000;189.0
Noyen;450000;239.3
Noyon;242000;106.6
Nozières-Brignon;790000;695.0
Nuisement;6000;006.2
Nuits-sous-Ravières;830000;224.6
Nuits-sous-Ravières;839000;000.0
Nuits-St-Georges;830000;336.4
Nurieux;884000;033.6
Nyers;669000;011.1
Oberhoffen-Camp-de-Haguenau;150000;006.9
Obermodern;160000;018.0
Obermodern;161000;013.7
Obernai;111000;024.1
Objat;613000;484.4
Oderen;130000;030.8
Oermingen;161000;057.2
Ogeu-les-Bains;664000;240.1
Oiry;70000;147.9
Oissel;340000;125.4
Oissel;372000;058.4
Olette-Canaveilles-les-Bains;669000;009.2
Ollioules-Sanary-sur-Mer;930000;057.7
Olonne-sur-Mer;525000;006.9
Oloron-Ste-Marie;664000;250.5
Ondres;655000;187.3
Onnaing;262000;255.6
Onville;89000;332.9
Onville;95000;066.2
Onzain-Chaumont-sur-Loire;570000;194.6
Orange;830000;713.5
Orange;926000;000.0
Orangis-Bois-de-l'Épine;988000;004.7
Orchamps;852000;375.8
Orchies;267000;022.8
Orgères;556000;040.4
Orgérus-Béhoust;395000;053.6
Orgon;925000;038.1
Origny-en-Thiérache;229000;191.3
Origny-Ste-Benoite;242626;022.9
Orléans;569000;121.5
Orly-Ville;985000;013.5
Ormoy-Villers;227000;055.1
Ormoy-Villers;229000;055.1
Ormoy-Villers;232000;055.1
Orry-la-Ville-Coye;272000;035.4
Ors;242000;196.0
Orthez;650000;255.8
Osny;330000;031.4
Osséja;669000;052.3
Ossès-St-Martin-d'Arrossa;660000;238.2
Ossès-St-Martin-d'Arrossa;661000;238.2
Ossun;650000;166.5
Ostricourt;272000;226.7
Oudon;515000;406.5
Ouges;860000;323.6
Oulchy-Breny;72000;098.1
Oullins;750000;554.9
Ourscamps;242000;100.6
Oyonnax;878000;103.1
Ozoir-la-Ferrière;1000;034.0
Pagny-sur-Meuse;26000;094.2
Pagny-sur-Meuse;70000;307.6
Pagny-sur-Moselle;90000;371.7
Pagny-sur-Moselle;95000;073.4
Paimpol;486000;541.4
Pamiers;672000;064.2
Pamproux;538000;035.3
Pantin;1000;004.6
Paray-le-Monial;769000;059.9
Paray-le-Monial;770000;066.5
Paray-le-Monial;775000;000.0
Parc-des-Expositions;76000;021.1
Parempuyre;584000;010.5
Parent-Coudes-Champeix;790000;444.0
Paris-Austerlitz;570000;000.0
Paris-Austerlitz-Souterrain;570000;000.0
Paris-Austerlitz-Souterrain;984000;H.6
Paris-Batignolles;340000;002.0
Paris-Bercy;830000;000.3
Paris-Bercy-Rapée;955000;019.1
Paris-Gare-de-Lyon;830000;000.0
Paris-Gare-de-Lyon;981000;005.3
Paris-Gare-de-Lyon-Souterrain;830000;000.0
Paris-Gare-de-Lyon-Souterrain;981000;005.6
Paris-La Villette-Hébert;1000;002.0
Paris-Montparnasse;420000;000.0
Paris-Nord;272000;000.0
Paris-Nord-Souterraine;272000;000.0
Paris-Nord-Souterraine;981000;000.0
Paris-Nord-Surface;272000;000.0
Paris-St-Lazare;334000;000.0
Paris-St-Lazare;334900;000.0
Paris-St-Lazare;340000;000.0
Paris-St-Lazare;973000;000.0
Paris-St-Lazare;975000;000.0
Paris-Tolbiac;570000;001.0
Paris-Vaugirard;420000;000.0
Parsac-Gouzon;702000;372.8
Parthenay;500000;370.3
Parthenay;524000;038.3
Pas-des-Lanciers;830000;843.4
Patay;556000;051.7
Pau;650000;215.3
Pauillac;584000;046.9
Paul-Émile-Victor;878000;014.0
Paulhaguet;790000;507.0
Pavillons-sous-Bois;958000;002.7
Pavilly;340000;158.9
Peille;945000;016.4
Peillon-Ste-Thècle;945000;013.5
Peltre;140000;147.7
Penhoët;515000;493.2
Penne;631000;625.1
Penne;634000;625.1
Penthièvre;473000;603.9
Péreire-Levallois;962000;007.6
Péreire-Levallois;971000;007.6
Pérenchies;295000;012.0
Périgueux;621000;075.4
Périgueux-St-Georges;621000;078.8
Pernes-Camblain;289000;058.8
Pérols;713000;463.3
Péronne-la-Chapelette;259000;148.0
Perpignan;677000;467.1
